#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,15.751457,3.123643,0.000000,0.828566,2.561456,0.036194,25.068824
0.000000,0.000000,12.678652,2.702165,0.000000,0.711152,3.495889,0.036850,19.702283
0.000000,0.000000,12.448965,2.754636,0.000000,0.542425,1.914880,0.513539,20.385165
0.000000,0.000000,13.307314,3.470635,0.000000,1.239003,3.916843,0.075113,21.069652
0.000000,0.000000,13.256280,2.774868,0.000000,1.403722,3.121161,0.055946,22.274994
0.000000,0.000000,12.894404,2.848333,0.000000,1.126636,2.744787,0.067664,21.576569
0.000000,0.000000,14.142621,3.262848,0.000000,0.681186,2.653748,0.416695,22.369384
0.000000,0.000000,14.386937,3.785998,0.000000,1.953223,3.139625,0.046600,22.890618
0.000000,0.000000,13.312094,3.175572,0.000000,0.887524,2.228824,0.041973,22.722270
0.000000,0.000000,15.391777,2.919192,0.000000,0.768126,1.895868,0.041408,22.464904
0.000000,0.000000,16.012573,2.963055,0.000000,0.716009,2.753957,0.608796,22.580355
0.000000,0.000000,15.399952,3.984348,0.000000,1.213645,4.277986,0.096664,24.611053
0.000000,0.000000,11.894748,2.443966,0.000000,0.708307,2.768351,0.075829,20.999857
0.000000,0.000000,14.271082,2.696701,0.000000,0.822021,2.834298,0.526153,21.612933
0.000000,0.000000,15.592404,2.592920,0.000000,1.643103,3.793967,0.049725,23.510577
0.000000,0.000000,12.371438,3.393631,0.000000,0.892742,3.295594,0.074336,22.396241
0.000000,0.000000,13.266947,2.516495,0.000000,0.876864,1.695463,0.383982,21.151707
0.000000,0.000000,14.251144,3.361107,0.000000,1.412817,3.699145,0.047793,21.523061
0.000000,0.000000,13.060504,2.654423,0.000000,0.617113,3.391037,0.372730,21.843052
0.000000,0.000000,12.668471,2.475217,0.000000,1.307762,4.199978,0.066479,20.656022
0.000000,0.000000,13.241387,3.152418,0.000000,0.617880,3.334967,0.066752,23.115207
0.000000,0.000000,13.218409,2.377319,0.000000,0.607179,1.724488,0.321454,20.752859
0.000000,0.000000,13.213382,3.318399,0.000000,1.001573,1.901939,0.042240,20.123035
0.000000,0.000000,13.125480,3.697795,0.000000,0.813785,1.517700,0.307582,20.870477
0.000000,0.000000,14.520019,3.559191,0.000000,1.397997,3.089250,0.049973,22.112358
0.000000,0.000000,14.091429,2.755177,0.000000,0.633680,2.983885,0.294780,22.784853
0.000000,0.000000,12.313702,2.537940,0.000000,0.925979,3.109246,0.052381,19.805477
0.000000,0.000000,11.448736,2.760786,0.000000,0.784142,2.362542,0.271265,19.487142
0.000000,0.000000,12.304122,3.656451,0.000000,1.159796,1.985748,0.032965,20.284428
0.000000,0.000000,12.792385,4.322370,0.000000,0.823074,1.732978,0.091011,21.309728
0.000000,0.000000,16.205780,3.029836,0.000000,0.745502,1.479474,0.309340,23.142320
0.000000,0.000000,17.424900,3.451977,0.000000,1.452627,3.280352,0.038822,24.448526
0.000000,0.000000,13.537994,3.489334,0.000000,0.823781,2.248239,0.035298,22.902153
0.000000,0.000000,15.193504,4.210421,0.000000,0.801921,2.873844,0.504456,23.488927
0.000000,0.000000,13.805162,3.127399,0.000000,2.230915,3.134608,0.041914,22.304101
0.000000,0.000000,15.029187,3.131488,0.000000,1.439647,2.969727,0.080689,24.649955
0.000000,0.000000,14.523505,3.128408,0.000000,0.658992,1.844874,0.083564,23.209975
0.000000,0.000000,13.982939,2.931844,0.000000,0.533666,3.873335,0.471841,20.727355
0.000000,0.000000,14.535784,3.034541,0.000000,1.103923,4.228149,0.061179,23.509187
